global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
867.8013896872477	-0.7638487346174543	753079.2519431184	0.5834648893766861	1018.872939999364	-6.185222818070088	1038102.0678629476	38.25698130917488	804.4056220991458	-0.9131187792645504	647068.4048647138	0.8337859050455829	822.2009746413935	710.6226293225037	1.109054	17.528086	0.0993583868593146	0.0714701692644007	0.1165186987	-0.0815758122	-0.0149275268	-0.0349160671	-0.0491696586	-0.0438075401	0.0473032592	0.103779168	-0.0750201065	-0.0548650117	-0.0406034339	-0.066723057	0.0888333039	0.0960265835	-0.1435193737	-0.0736931356	-0.0366261726	-0.0243007363	-0.0048382001	0.0495643958	0.061277112	-0.1268894816	-0.0222749029	-0.0568219413	-0.0358496978	0.1827750273	-0.031604362	-8.7564e-05	-0.0346521481	0.013520313	-0.0051361704	0.112126677	0.0224311187	-0.064895538	-0.119359792	-0.0608805409	0.0337151463	-0.0391762763	0.0492020572	0.1763457896	0.0887797021	0.0232554161	-0.0235171631	0.0417036362	-0.024883068	0.0326273855	-0.0572493058	-0.0597493765	0.0713743968	-0.07042529	0.0213470984	0.0659447027	-0.1769884286	-0.0588745831	0.0552890347	-0.0655685971	-0.0694067726	-0.0766772199	0.0493669697	0.0855828409	-0.1394477739	-0.0693291573	0.0272201021	-0.1479218571	0.1140796863	0.0367454622	-0.0594529053	0.0083429721	-0.059314031	-0.0119159792	0.1233261903	0.085211298	0.0872776881	0.0254199602	-0.0700364263	-0.0308639492	0.0503390645	-0.0223126322	-0.0445778713	0.0509612127	-0.0888661936	-0.1211199807	-0.0225440656309956	-0.0067928548113656	4.614287648829279e-05	0.0005082348951746	-0.0493808715478536	-0.0683021249674879	0.0046651802750743	0.0024384704748256	-0.0368835211427551	-0.0184131002104379	0.001360394131888	0.0003390422593596	0.0001699974575702	6.800014593670001e-05	2.8899135580331958e-08	4.624019847412498e-09	1.901935214920769e-05	5.242490663803778e-09	2.748370836006978e-17	3.6173575617557114e-10	0.0002279980669039	-4.900074897310001e-05	5.1983118511915255e-08	2.4010733999247622e-09	0.0	0.0	0.0
868.2058566158847	0.4044669286370208	753781.4094621222	0.1635934963610649	1018.711450208135	-0.1614897912289734	1037773.0187851615	0.0260789526711774	804.4836615421387	0.0780394429929174	647193.9616882465	0.0060901546626448	821.4393697869973	710.1216522235619	0.955433	15.100173	0.0693958265927915	0.0372177898104141	0.1042648829	-0.1214929771	-0.016606607	-0.0517769245	-0.076626101	0.0661989851	0.137411434	-0.0563029054	-0.0075210343	-0.0433962367	-0.0503840933	-0.1002055837	0.0671133341	-0.071621409	-0.1548979701	-0.0325986264	-0.1102661383	-0.0183992774	0.0253421709	0.2084125669	-0.0419686062	-0.1971625292	-0.0524233987	0.018552157	0.0565985832	0.1190704335	0.0007952193	-0.0243455134	0.0874148621	-0.0016722337	0.0632363654	0.1037513058	0.0021148642	-0.0505891166	-0.1496103246	-0.0756864937	0.0630062584	-0.0277110287	0.1056545154	0.0139458779	0.1645864712	0.1017014882	-0.1066814448	-0.0642543783	-0.0428904827	0.2254643062	-0.1298840915	-0.0829559083	0.0717019544	-0.0275997394	0.1170467637	-0.0975225589	-0.1601320245	-0.1128463642	0.0684108156	0.1065276205	-0.0561810872	0.0035127763	0.0195333134	0.1130088341	-0.0453538076	-0.0680767533	0.1272425681	-0.0917729928	0.1284778575	0.0440638497	-0.156809569	-0.0405174496	-0.2287814867	0.0243257218	0.1568470643	0.0237099025	0.1749152588	0.041192115	-0.1216654455	0.0053307642	0.0301701177	-0.0779023788	-0.0605918772	0.0478387595	-0.0936454286	-0.1172407796	-0.0150342586033502	0.0075098070276454	5.639720159247226e-05	0.0002260289317524	-0.0273399480334148	0.0220409235144388	0.0004858023093693	0.0007474727584698	-0.0466271563544324	-0.0097436352116773	0.0021740917097006	9.493842713823776e-05	0.0006719983772164	0.0005020009196462	4.51581818981475e-07	2.5200492332563054e-07	1.9042984914507954e-05	2.3632765300263262e-08	5.585075957373271e-16	3.6263527445417747e-10	0.0001279934025348	-0.000100004664369	1.6382311092435346e-08	1.0000932895576335e-08	0.0	0.0	0.0
868.2229781089736	0.0171214930888936	753811.1397164153	0.000293145525593	1021.8038042212736	3.0923540131385607	1044083.0143210668	9.562653342574162	805.2242809573546	0.7406194152158605	648386.1426432887	0.5485171181946832	822.4429402836033	717.5399304879339	0.97924	15.476438	0.0486682609673398	0.0296867999230398	0.1112538447	-0.0884569129	-0.0269994846	-0.0413788687	-0.1270162176	0.0683713525	0.121759847	-0.0796515168	-0.0146656197	-0.0947752233	-0.0482007991	-0.1273420155	-0.0039870387	-0.0478542684	0.0309479659	0.077395791	0.1049024546	0.0572122436	0.0342182033	0.0493704888	0.0847075985	-0.2680866383	0.0123603966	0.0327963084	0.0534914449	-0.0014508812	0.0142288927	0.0165943888	0.0693276455	0.0999356063	-0.1766715375	-0.0584102378	-0.1156283048	-0.0838812981	-0.0176938714	-0.108010722	0.0820925337	0.0306705072	0.0708625272	-0.0617453429	-0.0069288157	-0.0115201356	0.139540943	0.0449804011	-0.0060000531	0.0982659241	-0.1503911052	0.0321760264	-0.0349089341	-0.0245128384	0.132058845	-0.1206986911	-0.0676546393	-0.143410138	0.0318220921	0.0372560088	-0.132535736	0.0636276802	-0.0560354387	0.0551386846	0.0407447285	-0.0536170544	0.0764623339	-0.0958833267	-0.0824555173	-0.0823310678	-0.0442509284	-0.0393657538	0.0206434873	-0.0232511904	0.0854278308	0.0535368601	0.2031127068	-0.0188257936	-0.0988194071	0.0252702784	0.1043309839	-0.0629491681	-0.0508617805	0.0446835199	-0.098167988	-0.1126387502	-0.0172646641871807	-0.0022304055838305	4.974709068382277e-06	0.0002980686294961	-0.0052297271591612	0.0221102208742536	0.0004888618671082	2.7350046159268272e-05	-0.0361505160228858	0.0104766403315466	0.0013068598087209	0.0001097599926365	0.0003949988910951	-0.0002769994861212	1.560241239663587e-07	7.672871531146424e-08	1.902526997632492e-05	-1.7714938183033272e-08	3.1381903482869004e-16	3.619608976720504e-10	0.0001279960850295	2.68249470000096e-09	1.6382997782878994e-08	7.195777815533243e-18	0.0	0.0	0.0
868.7027547656126	0.4797766566389327	754644.4761373639	0.2301856402556323	1021.5638459470092	-0.2399582742643815	1043592.6913460448	0.0575799733879401	804.9980316498948	-0.2262493074598524	648021.8309602049	0.0511887491260628	822.8819546558818	722.1746067436118	1.102527	17.424938	0.0637686506308172	0.0332489388626746	0.0706950873	0.0231612561	0.0414326812	-0.001149712	-0.1675934979	-0.0546224015	-0.1108785508	-0.0262918104	-0.0416197483	0.0124637845	-0.0711414403	-0.0592407172	-0.1378207154	0.1049317681	-0.0004145185	-0.0357644084	0.0875811746	-0.1647052955	-0.046122652	0.0034282265	0.0173246749	-0.0771552186	-0.1156423379	0.1599176519	0.0600823768	-0.0527448348	0.1103075731	0.0485637962	-0.0530174651	0.0284624841	0.1057301693	0.0147983235	0.0152193614	-0.1335741697	0.0236118692	-0.0523450165	0.0012720663	0.1891682002	-0.0412858256	0.0807287773	-0.0083097666	-0.0287358084	-0.0521989357	0.1158507364	0.13087023	-0.0211551967	0.0633825683	0.03544298	-0.0870396598	0.0592116405	-0.0270092856	-0.0778712864	-0.0109894554	-0.1444411139	0.0018162621	-0.1397344899	-0.0850323649	-0.0503596618	0.0824614761	0.0388745593	0.1097357644	-0.0375183295	-0.0281549698	-0.0922677276	0.0254758188	0.0228617123	0.0908467958	0.1451202767	0.0726128599	0.0676157557	0.0256118599	0.0539843549	0.0967242257	-0.0754578008	-0.0904591158	-0.0076511974	0.0175182699	-0.1179042684	0.1673380884	0.0414976565	-0.1024214758	-0.1073422654	-0.0235109390197436	-0.0062462748325629	3.901594928390869e-05	0.0005527642535901	-0.0273206180913518	-0.0220908909321905	0.0004880074621779	0.0007464161728934	-0.0324998844673558	0.0036506315555299	0.0010562424903914	1.3327110754231376e-05	0.0006059720192759	0.0002109731281807	3.672020881453117e-07	4.450966081439225e-08	0.0004430387244864	0.00042401345451	1.797874096055675e-07	1.9628331139453625e-07	0.0001273656015097	-6.304835197999898e-07	1.62219964479277e-08	3.975094687393841e-13	0.0	0.0	0.0
868.4424485992821	-0.2603061663304515	754192.2865291167	0.0677593002296567	1020.2237498820328	-1.340096064976365	1040856.4998233567	1.795857463365137	804.4495478413226	-0.5484838085722004	647139.0750221083	0.3008344882658661	822.8247071813364	727.48317321037	1.163803	18.39337	0.0326244644442619	0.028169441686232	0.0686827525	0.1577862544	0.0134175566	-0.0749671075	0.0560616394	-0.0303590309	-0.0800191115	-0.0809583788	0.0141420547	0.0388666219	-0.1354617137	0.0979842741	-0.0073640593	-0.0090760079	-0.1475679215	0.1554957968	-0.0842569583	0.0723855023	0.0132357941	-0.0733875381	0.288157862	0.0525093921	0.0566467154	0.1423550682	-0.1784977749	0.0252969779	0.0493899254	-0.0993880663	0.0574615853	-0.0312553716	-0.0589423469	-0.0211174306	0.0034746888	-0.0716234048	-0.0443034789	-0.0023480448	-0.1694707104	0.0378475067	-0.0011085505	-0.0201701054	0.0489518427	0.2059861357	-0.0146186268	0.0285717519	-0.0154879871	-0.0690976772	-0.2270008132	-0.0324095451	-0.100073344	0.1247934518	0.0561171503	0.1601281371	0.1146768374	0.083868285	-0.1092005014	0.0866966536	-0.0139494294	-0.0710590771	0.1074543766	-0.0614963357	0.0838133976	-0.0309070003	0.1136395648	-0.019396872	0.0506865364	0.0197885092	-0.1784864609	-0.0130082271	-0.0239727723	-0.1683320242	-0.0111843609	0.045067949	0.094159984	-0.0697812775	0.0555881605	0.0918340198	-0.0953446649	0.0542904591	0.1417003769	0.0382833527	-0.1063942335	-0.1013839798	-0.0235322258508574	-2.1286831113798144e-05	4.531291788673647e-10	0.0005537656534957	-0.0308107648529301	-0.0034901467615783	1.2181124417355496e-05	0.0009493032308225	-0.0601125257606156	-0.0276126412932598	0.0036135157533206	0.0007624579591902	0.0006359715073614	2.999948808550003e-05	4.044597581755313e-07	8.999692853920582e-10	0.0004430405182627	1.793776300022462e-09	3.2176334145222744e-18	1.9628490082248185e-07	0.0001273590922053	-6.5093044000178076e-09	1.6220338367358104e-08	4.237104377209119e-17	0.0	0.0	0.0
868.4506854496263	0.0082368503442467	754206.5930579258	6.784570359351705e-05	1019.94513888319	-0.2786109988428507	1040288.0863314496	0.0776240886762109	804.7946929257963	0.3451450844737564	647694.4977615267	0.1191251293363964	822.5006474529329	726.7265648967341	1.078841	17.050581	0.0998115604152816	0.0623906469744904	0.0636186275	0.0314537615	0.0272925023	-0.1069214788	0.1189848777	-0.0466832396	0.0389308004	0.0620024155	-0.0004692743	0.0249437911	-0.0610128796	0.0527730946	0.1164741967	-0.0340731987	0.1069547194	0.1282120357	-0.014973929	0.0455606093	-0.1086794467	-0.1514950782	0.0126436279	0.0704385663	-0.0833124839	0.0976780688	-0.0526062078	-0.0719557203	-0.0922194047	0.0368135346	0.0150526329	0.1161491851	0.0106356452	0.006151908	0.1016244389	0.1947651894	-0.0028197676	0.000796578	-0.1028937836	-0.0851248405	0.0971802726	-0.0579392327	-0.1179098197	0.0174658301	0.0548628365	0.0135018328	0.0084532747	-0.0158196811	0.114318858	-0.0162246328	-0.0729212236	0.1213946741	-0.0401655198	0.1309609858	0.0626850302	-0.0119875492	0.0087043116	0.0760618423	-0.0764026942	0.0406489884	-0.031123735	-0.1228644143	-0.0584049515	0.034450567	0.0342707692	-0.0836953736	-0.0469533307	-0.0423364677	0.0496171889	0.1527574346	-0.0102829946	-0.0609907629	-0.0967697021	-0.0761673988	0.060777072	-0.043904055	-0.0442274816	0.0686216882	-0.0290709855	0.0948612271	-0.0251483036	0.0350428114	-0.1100753719	-0.0948006283	-0.0234702114396583	6.20144111990982e-05	3.845787196370836e-09	0.0005508508250222	0.0181462663959308	0.0489570312488609	0.0023967909087019	0.000329286984112	-0.040703628970462	0.0194088967901535	0.001656785411365	0.0003767052746108	7.095788714354007e-05	-0.0005650136202178	5.0350217478753705e-09	3.1924039103169214e-07	0.000443006947983	-3.357027970001371e-08	1.1269636791371526e-15	1.962551559612125e-07	0.0001899842610091	6.26251688038e-05	3.609401943117383e-08	3.921911767704445e-09	0.0	0.0	0.0
870.3780550739016	1.9273696242752292	757557.9587542276	3.714753668578839	1019.7782658168248	-0.1668730663651558	1039947.7114323708	0.0278466202781097	804.6163886872348	-0.178304238561509	647407.5329440873	0.0317924014889995	821.9186082383453	732.348307603284	1.148376	18.149548	0.0799691307485201	0.0446900258718176	-0.0115374146	-0.069594906	0.0726365226	0.0033589415	-0.0206316546	-0.0594217035	0.0169814922	0.1572162938	-0.166404505	-0.0023253729	0.0345506379	-0.0440903921	0.1391685876	0.1419174718	-0.1103361748	-0.1176671684	-0.1343973956	0.0213178408	-0.0048818335	-0.0096273805	-0.1259106069	0.1000934992	0.019007093	-0.0430378687	-0.0352687705	-0.0677100362	0.1108582309	0.0047046543	0.0504442213	-0.0432502864	0.0765392438	-0.111179348	0.1552016938	-0.0165716786	0.1557213188	-0.0005830765	0.0380233948	-0.0794333454	0.0499884077	0.2276551057	0.068150293	0.0117268805	-0.1444434247	-0.0153099297	-0.0841401675	-0.0791003452	0.0141861142	-0.0313662521	0.1080591911	0.0548336146	-0.0661614613	0.0188051578	0.0258473469	0.0369278398	-0.1195618606	-0.1218756603	-0.0148108385	-0.0419535675	0.0515850537	0.0829499373	-0.1429093956	0.0033626623	0.0273059441	0.0290604212	0.1399238627	0.0009881922	-0.0421127953	-0.0369166804	-0.0033268788	-0.055127194	-0.1290328986	-0.1512383347	0.0402294393	-0.0060095512	-0.114213523	0.0094254785	-0.0126873408	0.0902015899	0.0771413654	0.0317782535	-0.1134548014	-0.0876327994	-0.0234840160030671	-1.3804563408797987e-05	1.9056597090752429e-10	0.0005514990076323	-0.0092194764486492	-0.02736574284458	0.0007488838814356	8.499874598719727e-05	-0.0503681979652554	-0.0096645689947933	0.0025369553662671	9.340389385512188e-05	0.0006024883093218	0.0005315304221782	3.62992162869441e-07	2.825245897009992e-07	0.0001170569173403	-0.0003259500306427	1.0624342247597706e-07	1.3702321897213825e-08	0.0001889644269153	-1.0198340937999943e-06	3.5707554639427754e-08	1.040061578876856e-12	0.0	0.0	0.0
871.6153498335208	1.2372947596192034	759713.3180654108	1.5308983221811423	1016.5668040684292	-3.211461748395664	1033408.0671339	10.313486561408531	805.5147883939427	0.8983997067078917	648854.0743213383	0.8071220330128258	820.9444494028561	738.8930217090406	1.234237	19.506546	0.0869512664168135	0.0534817992528436	-0.057904017	-0.1186198699	0.0935959445	0.0833179195	-0.0391734218	-0.0313087844	0.123179944	-0.0236797052	0.0855058726	0.0158564087	0.1031788436	-0.1385207183	-0.0223673172	-0.1092232138	0.0680706866	-0.0683067072	0.1039428852	0.1303484832	0.0970510547	-0.1937886698	0.0485837471	0.0454652286	0.1162660528	0.1239937541	-0.1601406061	0.0155353867	-0.0080487797	0.0908538784	-0.0170779176	0.0798287087	-0.0207068328	-0.0170539283	0.0003096611	-0.011072797	0.2070222699	0.0332661213	0.1511595923	0.0366299861	0.0589155162	-0.1046123707	0.0337635477	-0.094767612	0.0938828983	-0.0470463557	-0.0037217811	-0.175436283	0.0013341089	-0.0235263714	-0.1144306532	-0.1179368712	0.0783973957	0.1536053561	0.0815185982	0.006843171	-0.1131710694	0.1009394553	0.064611342	0.0331616346	-0.0127936853	0.1655622212	0.0677578092	0.0636218239	-0.0246802785	0.035851335	-0.0841466178	-0.1819703394	0.0270136723	-0.0517213821	0.0218960596	-0.0533302675	0.0132042469	-0.1722533825	-0.0062551187	0.1012373686	-0.0349870889	-0.0573511683	-0.028026195	0.1724500923	0.0270854053	0.0284919163	-0.1165232592	-0.0799246852	-0.0285559773302281	-0.005071961327161	2.57247917042168e-05	0.0008154438412845	-0.0091978067418523	2.1669706796900723e-05	4.695761926636454e-10	8.459964886046362e-05	-0.0776960855622945	-0.0273278875970391	0.0060366817117033	0.0007468134405164	0.0013460008047779	0.000743512495456	1.8117181664627544e-06	5.52810830899357e-07	2.495559250670354e-05	-9.210132483359644e-05	8.48265403610365e-09	6.227815973606378e-10	-6.601670851133458e-05	-0.0002549811354266	4.358205802670515e-09	6.501537942345578e-08	0.0	0.0	0.0
873.588790741651	1.9734409081302149	763157.3753094601	3.894469017881806	1019.7015312258936	3.1347271574644537	1039791.212784432	9.826514351745177	805.1800609192837	-0.3347274746589619	648314.9305019814	0.1120424822915659	821.3158697809938	749.5365897542551	1.113106	17.592134	0.1103951957525555	0.0697661224952327	-0.1144914188	0.0158785962	0.1251955528	0.1191856426	0.0068555071	-0.052503392	-0.0071129893	-0.0162396558	0.1581301134	0.1227659041	0.0886878949	-0.0921756243	-0.0947410459	0.0223779887	0.1642134912	0.0296780084	-0.0324616249	0.0008258836	0.0857180477	-0.126716145	-0.0990571122	-0.0515439672	0.0368565721	0.0137000241	0.0164630193	-0.1628049978	0.1868456476	0.0304579215	-0.0526003198	0.0031776878	0.0257662245	-0.1361339789	-0.0400092274	0.1466895631	-0.0050726992	0.1213234969	0.0817973189	0.0887538898	0.0030390927	-0.0692132693	-0.14172794	-0.0531842052	-0.0558592366	-0.0139458469	-0.0567651365	-0.1513697626	-0.0353325874	-0.1025856571	0.053092712	-0.0933609749	-0.0547352207	-0.1550659659	0.1337775756	-0.0661404416	-0.1389145726	-0.0484113412	0.0575517973	0.1268028701	-0.0687465603	-0.0418201649	0.1343661193	0.0627962549	0.0089420363	0.014311563	0.1111828271	0.0700261374	0.0970773838	-0.0006111804	0.1492872471	0.0010588489	0.02627842	-0.2202866901	0.0291991957	-0.0130966135	-0.0832078962	0.0013415138	0.0266822333	0.1358468285	-0.0601886156	0.0251860523	-0.1192723348	-0.0717238087	-0.033803925235702	-0.0052479479054738	2.754095721856786e-05	0.0011427053613409	0.0527543349567025	0.0619521416985548	0.0038380678610378	0.0027830198567239	-0.0489322829931211	0.0287638025691734	0.0023943683189188	0.0008273563382383	0.0012519999943601	-9.400081041779982e-05	1.5675039858776906e-06	8.836152359203144e-09	2.558010948083833e-05	6.245169741347922e-07	3.900214509824768e-13	6.54342001051675e-10	0.0001279840356838	0.0001940007441951	1.6379913389912192e-08	3.7636288748266046e-08	0.0	0.0	0.0
874.8475804406983	1.25878969904727	765358.289002944	1.5845515064275166	1017.8780736843077	-1.8234575415859808	1036075.7728872768	3.324997405966789	805.9335106519147	0.7534497326309975	649528.82359172	0.5676864996017216	822.2776988345287	762.1120986781622	1.113916	17.604935	0.1080606256557664	0.0553404770468283	-0.1541563584	0.1344218503	0.0562543117	0.1515993961	0.0416553687	-0.0080552654	-0.1259079179	-0.0798776962	-0.1657409423	0.1217157518	0.118563469	0.1412548143	-0.0278270946	0.0317768778	-0.0293409914	-0.0628501899	0.0636647785	0.1929918009	0.0015014649	-0.0447472073	-0.004451378	-0.0395377901	0.0177901273	-0.1021994666	0.0759603867	-0.0736625173	0.1326759327	-0.0590532905	-0.1226454362	-0.0836366786	0.0449912437	-0.1164231317	0.0002544867	-0.0448475621	0.0067592575	0.1776839654	-0.0351715657	-0.0090357352	-0.1300689871	0.0526279575	0.034337394	-0.0918755545	0.1355489973	-0.0329963856	-0.171487237	-0.1026000079	0.0032815896	0.0009068309	0.0888084444	0.023313877	-0.0190834467	-0.1740549344	0.1292623364	0.0092750515	0.0984330401	-0.1213413145	0.1537666918	-0.0838052031	0.0382560441	-0.0898230418	-0.0010551461	0.0293396789	-0.0544271973	0.0090518672	0.0326360991	-0.0589487538	-0.0189457177	-0.1205193182	0.0955224372	0.0022829022	-0.106468935	-0.1412588879	0.0186215722	0.029429166	-0.0545270001	-0.1383448105	-0.131019547	-0.0335554349	0.0869727579	0.0218629269	-0.1216944932	-0.063080731	-0.0327925646149651	0.0010113606207368	1.022850305177318e-06	0.0010753522940266	0.012582072208886	-0.0401722627478165	0.0016138106942796	0.0001583085410696	-0.0702291059987203	-0.0212968230055992	0.0049321273293794	0.0004535546701318	0.0005840014480163	-0.0006679985463438	3.410576912851351e-07	4.462220579174301e-07	2.496642876526068e-05	-6.136807155776512e-07	3.766040206718981e-13	6.233225652908358e-10	-0.0001150073228891	-0.0002429913585729	1.3226684318117704e-08	5.9044800341103675e-08	0.0	0.0	0.0
874.6841987752382	-0.163381665460065	765072.4475870804	0.0266935686085046	1021.3954122206744	3.517338536366765	1043248.5881054414	12.371670379410697	806.755373990562	0.8218633386472902	650854.2334626516	0.6754593474124705	822.6085390885149	764.6350478718156	1.226388	19.382496	0.0734670853198674	0.0454168581562722	-0.1376543425	-0.0643892865	-0.0485838008	0.0778126836	0.1365387428	0.1176825556	0.0322916047	0.0047063969	0.0270077531	-0.0523204026	0.1408605307	0.0596323978	0.0511629551	-0.1063371214	-0.0358154272	-0.0750020013	-0.0833460893	-0.1014638039	-0.0280061437	-0.1326725642	-0.01460626	0.2832680415	0.0873731925	-0.0580524598	0.0911155192	0.093361154	-0.0034687204	-0.1737891597	0.0412854246	-0.2337463009	-0.15133675	0.0726648792	-0.0643705801	-0.0912773638	-0.0527549136	0.0602988495	0.0483641301	-0.1594539605	-0.0677135639	-0.0809627949	0.0535770029	-0.0228925227	-0.127049791	0.043861929	0.0472261108	-0.0642477212	0.0803965446	-0.0435909518	0.0574322549	-0.1060534959	-0.0012953219	0.0451747514	0.085090223	0.2608307008	0.0841023569	0.0940649048	0.1405439372	-0.0277550742	-0.0699078745	0.0211314613	-0.0980769346	0.0057803758	0.0250566916	0.0945607889	0.0454893241	-0.0454766664	0.0915943699	0.070535233	-0.0321974209	-0.0388549159	-0.0394590179	-0.1572488198	-0.061715085	0.0304040394	0.1008081931	0.0819386453	-0.0946980844	0.0657718944	-0.0655469554	0.0185248178	-0.1237830955	-0.0540487397	-0.0235423756213606	0.0092501889936045	8.55659964174019e-05	0.0005542434498972	0.0151278081654737	0.0025457359565877	6.480771560663492e-06	0.0002288505798913	-0.095698847946025	-0.0254697419473046	0.0091582694981964	0.0006487077548622	0.0011870002030067	0.0006029987549903	1.4089694819379468e-06	3.636074985199724e-07	2.500355933476861e-05	3.713056950793036e-08	1.3786791919832479e-15	6.251779794072945e-10	5.985159998403216e-06	0.0001209924828875	3.582214020648599e-11	1.4639180915282758e-08	0.0	0.0	0.0
872.584732844068	-2.0994659311702435	761404.1159925534	4.407757196144537	1020.687813638639	-0.7075985820354163	1041803.612910425	0.5006957532985317	806.5548594561108	-0.2005145344512584	650530.7413122666	0.0402060785262049	822.8395963875192	755.2103912516644	1.212243	19.158945	0.10145964518228	0.0615505306454593	-0.0424604362	-0.0987917709	-0.1432858094	0.028169511	-0.0506876116	0.1116960261	0.0719505173	-0.0386990332	0.0692251785	-0.1336041739	0.1009511629	-0.0746302997	-0.0309687457	-0.0486281242	0.059352176	0.1017266099	-0.0029788737	0.1348871206	-0.0466701553	-0.0238965356	-0.0400811809	0.0452500649	0.2166020266	-0.0634142237	-0.1287488866	-0.0031924757	0.023383753	0.0257542671	-0.0173025048	0.1848262503	-0.006169575	0.0208468168	-0.2183192921	-0.0822174668	0.0653551626	-0.0673206889	0.1536277873	-0.0448344919	-0.0614235514	-0.1129580186	-0.080373109	0.0489835231	0.0962487371	0.0291868611	-0.1309491041	0.0535379452	0.0458862087	0.0264477894	0.0467747753	-0.1829245373	-0.087600297	0.0722810502	0.175157942	-0.0502398749	-0.0998213239	0.0291954614	0.0092339371	0.1474275507	-0.1013137997	0.0405187997	0.0172924669	-0.1382286334	0.0334301926	0.2289142402	-0.106350299	-0.0302512093	0.1222086433	-0.0208739251	0.0006668584	0.0239172216	-0.0418814655	-0.1651573282	0.1197891529	-0.0345601168	0.0432838458	0.0201373261	0.0348446541	-0.0012951281	-0.1591787208	0.0151740128	-0.1255324169	-0.0446835199	-0.0235597964066869	-1.7420785326301147e-05	3.034837613850693e-10	0.0005550640067245	0.0623299743676852	0.0472021662022115	0.0022280444941811	0.0038850257046762	-0.0581100676106842	0.0375887803353408	0.0033767799577182	0.0014129164070985	0.00115998301724	-2.7017185766699823e-05	1.3455606002852143e-06	7.299283267523674e-10	0.0001710962625645	0.0001460927032297	2.134307793697037e-08	2.9273931063540328e-08	0.00016590082819	0.0001599156681915	2.75230847941279e-08	2.5573020933164882e-08	0.0	0.0	0.0
