global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
964.8566389044804	1.0674989738879503	1.139554059251827	930948.333638051	1037.3017413399436	7.738828485662225	59.889466330497086	1075994.9025868794	914.7530760056902	-0.4088443718334247	836773.190061872	0.1671537203798676	935.046627125351	789.9297052001953	1.278835	19.798847	0.0551450997811104	0.023067826628607	0.1755163427	0.0536754278	0.0586466344	0.1650078485	0.1173673236	0.0130809328	0.0195176754	-0.1011839634	0.0262487629	0.1056876686	-0.1592333134	0.0076491787	0.1365399887	0.0420570197	0.0174241065	-0.0773031312	-0.0986159892	0.0742786866	0.0331887883	-0.0290402638	-0.0192269425	-0.0842387239	-0.0804279798	0.0346877686	-0.0273239424	0.0799408453	0.0998052985	-0.0334382819	0.130184099	0.1615240991	-0.082768382	0.1446683878	0.0109227473	0.0934081766	0.0043954228	-0.08969745	-0.0074876159	0.155976103	-0.0365991924	0.1560986164	-0.0219040131	0.082785763	0.0312653622	-0.1228351703	-0.0893463166	0.0543590398	-0.0313995415	0.0603857511	-0.0089072279	-0.1366918948	-0.0110991198	-0.0568307167	0.0715769544	-0.0500000931	0.0083632853	-0.092048339	0.0047250743	0.0892119722	-0.0405841801	0.1419206801	-0.0602655484	-0.1564583895	0.1166545648	-0.1118992434	-0.0444937762	0.0075820966	-0.0664083893	-0.0204933465	-0.010226234	-0.0193021323	0.0821784068	-0.0441809615	0.0452459672	0.1427569177	0.0333973124	0.0264873366	-0.0336892589	-0.1603287213	-0.0969745088	-0.0863054942	-0.0075992565	-0.0925334814	0.0391747963	0.1175369961	0.1281349392	0.0745091236	-0.0430942802	-0.1242524367	0.0003577494362616	0.0126593393990361	1.279846591454926e-07	0.0001602588740199	-0.0121400480394129	-0.0078453838725778	6.155004810810385e-05	0.0001473807663992	-0.0717424828544182	0.0131881849984124	0.0051469838461164	0.0001739282235523	-0.0001640126678922	0.0001240556255335	1.5389798226507985e-08	2.6900155229117088e-08	-5.696421986511879e-05	0.0001939569738612	3.761930770942573e-08	3.244922344841594e-09	-0.0004360046363724	0.0001110312308268	1.2327934218936338e-08	1.901000429382288e-07	0.0
963.4205094315072	-1.4361294729732208	2.062467863142341	928179.0779932648	1035.5705078298397	-1.731233510103948	2.9971694665068367	1072406.276686952	915.510679037264	0.757603031573808	838159.8034312723	0.5739623534498244	936.257172483692	788.1198662401282	1.156088	17.898485	0.0194739912656845	0.0116745001507809	0.1468039244	-0.0828322726	0.0023523794	0.125434711	0.0273501425	-0.1508065702	0.0535405788	0.1339808196	-0.0530195601	-0.0295900514	-0.1369874133	0.0468525968	0.0184395029	0.1347794538	0.0293232232	0.1899089513	-0.0286787636	-0.0075576128	0.023797026	0.024658725	0.0301406019	0.0400935749	0.0718323127	0.0772596816	0.1440199804	0.0653789731	0.0092608475	-0.1516340981	-0.0935980957	0.098690907	0.0670761818	0.1088798269	0.0382877026	0.0791675261	0.0368145953	0.1774273619	-0.0957874127	0.1071471847	-0.0853327687	0.0337591475	-0.1341314952	-0.1944852375	0.0372353719	-0.0028329261	-0.077836965	-0.0305693122	-0.0112000397	-0.0408400449	-0.0368337771	0.014835095	0.0361354948	-0.1256450734	-0.0586377965	0.0802619137	0.1136070405	0.0954594888	0.0136372754	-0.0128657193	0.0525577213	0.0549029302	-0.0360022145	-0.134592273	0.1578446685	0.0504656773	0.0084589886	0.0226123988	-0.1047320686	0.1230176535	0.0123009689	-0.0775284887	0.0299268014	0.0225552008	-0.055463938	0.0408961581	-0.0230001104	-0.0707241856	0.0755267957	-0.1158762971	0.1703558081	-0.0155181653	0.0251566024	0.0100869665	-0.0201841382	-0.0933520139	0.0461653309	0.0717238087	-0.0494042187	-0.1266188352	0.0004393406508143	8.159121455269999e-05	1.930202074579327e-07	6.6571262921847225e-09	-0.0101872168959431	0.0019528311434698	3.813549474905569e-06	0.0001037793880849	-0.0653051850200654	0.0064372978343528	0.0042647671905049	4.14388034081633e-05	-0.0002840147411462	-0.000120002073254	1.4400497585258382e-08	8.066437318834298e-08	-5.692378157773348e-05	4.043828738531374e-08	1.6352550866572246e-15	3.240316909109509e-09	-0.0005360075462972	-0.0001000029099247	1.0000581993427657e-08	2.87304089687545e-07	0.0
962.1354714808424	-1.2850379506647869	1.6513225346487552	925704.6654816628	1035.2492896860297	-0.3212181438100288	0.1031810959127603	1071741.091795429	913.474790214312	-2.0358888229520744	834436.1923570812	4.144843299421183	934.3777132524104	781.8134691586702	1.113261	17.235437	0.0549181366736271	0.0280710089476592	0.1197860461	-0.0189871555	0.1756914136	0.1112343051	0.0476658215	-0.0680886776	0.1015890467	-0.070690204	-0.0066548145	-0.1527684229	-0.0909291562	-0.0305742145	0.1304512088	-0.058277502	0.0008135181	0.0049719239	0.0472263179	-0.0153492638	0.0537107766	0.0491057544	-0.0361027615	-0.0013261412	0.0336068431	0.0746335392	-0.0078272713	0.1653370158	-0.054711741	0.1483597561	0.0235996441	0.0150920807	-0.0594728571	0.0976137224	-0.1947577987	-0.0320664963	-0.0119948398	0.1537118131	0.1293534189	0.1011616851	0.0314282596	0.144299058	0.0318940715	-0.0698314218	-0.049071377	0.0204872347	0.0321507856	0.112764862	0.0022048425	0.0238196106	-0.0944197886	-0.0537937209	0.1460897766	-0.0944230689	0.0147844127	-0.0224131965	0.0826494212	-0.1595044331	0.0241639449	-0.0448259931	0.023988832	-0.077398145	-0.0432958874	-0.1200808582	-0.0423885275	0.099628827	0.0139973713	0.0524540361	-0.0537198419	0.0306729661	0.0267534887	0.0927879098	0.1094678415	-0.0659082478	0.0481099654	0.1622032809	0.0408819027	0.0902344066	-0.103993466	-0.1511419099	-0.001189276	-0.0197263143	0.1082530425	-0.0194019727	0.0369659151	-0.0133406598	0.0834416468	0.0688893378	-0.0555787436	-0.1282045865	-0.0114061114690713	-0.0118454521198855	0.0001300993788448	0.0001403147359245	-0.019830363969163	-0.0096431470732199	9.299028547574951e-05	0.0003932433351494	-0.0602822174878241	0.0050229675322412	0.0036339457452493	2.5230202829950214e-05	0.0001839875287782	0.0004680022699244	2.1902612465439097e-07	3.3851410745908974e-08	-5.704013672414021e-05	-1.163551464067325e-07	1.3538520095332155e-14	3.2535771975086087e-09	-0.0004359947724024	0.0001000127738947	1.0002554942132386e-08	1.9009144156222057e-07	0.0
960.9755158418552	-1.159955638987185	1.3454970844181686	923473.9420475196	1030.8461247357454	-4.403164950284236	19.38786157941157	1062643.732882704	913.8636946725372	0.3889044582252836	835146.8524405403	0.1512466776275013	934.2601736593102	777.9877729067595	1.084188	16.785328	0.0731665942943672	0.0476374822913728	0.0926906802	0.0346515607	0.0223262466	0.068643421	0.0546370592	0.0961169224	0.0717746148	0.1303921928	-0.0093284816	-0.0450290663	-0.0551514166	0.0564997307	-0.1309180998	-0.1236778464	-0.0002650623	-0.0085530699	0.0701368506	0.0426993018	0.144152262	-0.0761676014	0.0505307978	0.0318076839	-0.0474344532	0.0080746744	0.0023002083	0.0186097976	-0.0004033802	0.0729535414	-0.0659327044	-0.0383293832	-0.0375505643	0.136192272	0.1462595645	0.056898355	-0.0527018834	0.0549702044	-0.0087621146	0.0602294328	-0.0946882567	-0.109831959	0.1021220632	-0.0312721312	-0.0052970799	0.003746438	-0.0043582421	0.0992474954	0.067582891	-0.1121878897	0.0258482288	-0.1127830367	-0.0178463205	-0.0147887509	0.0145839969	-0.0285153603	-0.0279659657	-0.0228738211	0.0800259918	-0.0005255977	0.0162143984	0.1404167203	-0.1251565088	-0.1101389668	-0.1068070682	-0.074203837	-0.0177117845	0.0276207043	-0.0649463527	0.0450305962	0.053649099	-0.0968042554	0.1252897847	-0.007856125	-0.1016730106	0.0002266289	0.0963918321	0.0884462208	0.1517370946	0.028704458	-0.0138318112	-0.0855061427	0.0477907016	0.0598237552	0.15249782	-0.0584415005	0.0521760479	0.0660076536	-0.0616009311	-0.1289999139	-0.0167756528187368	-0.0053695413496655	0.0002814225274947	2.88319743057676e-05	0.0242577274412241	0.044088091410387	0.0019437598042106	0.0005884373406127	-0.0652932197472608	-0.0050110022594366	0.004263204544964	2.511014364407966e-05	-0.0001260266552746	-0.0003100141840527	9.610879431392335e-08	1.5882717839702863e-08	-0.0001209724748918	-6.393233816765979e-05	4.087343863584009e-09	1.4634339681447182e-08	-0.0004360074356795	-1.2663277099990954e-08	1.6035858691115526e-16	1.9010248396781333e-07	0.0
958.944036743048	-2.0314790988072677	4.126907328890787	919573.665605052	1034.1380329999056	3.291908264160156	10.836660019645931	1069441.471296914	912.3662447787748	-1.4974498937624503	832412.1646117232	2.2423561843291737	933.2256841745982	771.4131913757324	1.074533	16.635855	0.1138825180957145	0.0801675955571373	0.0762409479	-0.0095380098	0.1737578482	0.0467630612	0.114583577	-0.0453004615	0.0279696993	-0.0336717172	0.0435555686	-0.0274791209	-0.0335723265	-0.0336393981	0.090263494	-0.0224206147	-0.0585148724	-0.0375633769	-0.0049982995	-0.0195655259	0.1249941258	0.0480345091	0.0391533527	-0.1160177994	0.0951018999	0.0316544071	-0.0989736454	0.0751856762	0.0124583627	0.1341860499	-0.0385307633	0.1928820312	-0.0183115341	0.0766323145	-0.1898171682	-0.10196342	-0.0752611708	-0.04579693	-0.0607741585	0.0312652849	0.0290876593	0.090685077	-0.0033281012	-0.0181724854	-0.0411283663	-0.0455880064	-0.0064426089	0.1286691975	-0.0131021733	0.0639618219	0.0550383269	-0.073512987	0.2125529237	-0.0298972233	0.0467010783	-0.0802674287	0.1202614328	-0.1218766376	0.0784768983	-0.0741149042	-0.0960015054	0.0364072671	0.0046547854	-0.0743432311	0.0050220938	0.0579151285	0.0521040335	0.0770125518	-0.1101539594	0.0035103244	-0.0213785993	0.0130565738	0.0940253393	-0.0081051264	0.1625323017	0.0510729908	0.0835630658	0.0893346309	-0.0479758279	-0.2531623073	-0.0874361854	0.0170316676	0.1006351102	-0.0301495241	0.0734427495	-0.0380175793	-0.0961824852	0.063080731	-0.0674542747	-0.1289999139	-0.0119070542010035	0.0048685986177332	0.0001417779397456	2.3703252500594584e-05	-0.0444562016565726	-0.0687139290977967	0.004721604052057	0.0019763538657298	-0.0650621179290311	0.0002311018182296	0.0042330791894111	5.3408050389068584e-08	0.000611987043823	0.0007380136990975	5.446642200557228e-07	3.7452814180721444e-07	-5.763339998510197e-05	6.333907490669804e-05	4.011838410036306e-09	3.3216087938427513e-09	-0.0004359824384447	2.499723479999858e-08	6.248617476462601e-16	1.9008068663218666e-07	0.0
957.5956458087423	-1.3483909343055984	1.8181581117175247	916989.4208718624	1029.6709262674506	-4.467106732455022	19.955042559144985	1060222.2164004697	912.8491398273128	0.4828950485380119	833293.5520834649	0.2331876279025288	933.7303746387678	758.4323919213336	1.169249	18.102242	0.1175282966802271	0.0812043213589289	0.0342404377	-0.0124389123	0.030869657	-0.0126209638	0.0762122331	0.0700034684	0.0989867345	0.1699132741	-0.0627705918	-0.0974727728	-0.037241027	0.0382084732	-0.131845855	-0.1640981014	-0.0163361826	-0.029128918	0.0781482732	-0.1292575965	0.0785568132	-0.1494995249	0.0680061867	-0.0763122296	-0.0779628397	0.1068467463	-0.0938017184	0.117190086	0.0127837305	0.1010925371	-0.1043405026	0.0232439339	-0.0401677072	0.0856048254	0.0800890262	0.0164059921	-0.0921315762	0.0740575354	0.0169213035	0.0110240029	-0.0848836963	-0.1043699955	0.1664543586	-0.0925404606	-0.0317492567	-0.0033860076	0.1338829024	0.0109397586	-0.0436615387	-0.1037352722	0.0063761564	-0.2165326363	0.0803430205	0.0419212905	-0.0367535956	-0.1078744071	0.097999997	0.0489935236	0.0755735368	0.0582729041	0.0530266775	0.0415051335	0.0030451918	-0.0741603273	-0.1887060001	-0.0666129011	0.0065998554	0.0931082181	-0.0197302388	0.1258862022	0.0938607677	0.013992673	0.0962844507	0.1346578217	-0.0563505339	0.0234244526	0.057740695	0.064522351	0.1015858762	0.0645774249	0.0759924107	0.0969475007	0.0222335032	0.0084645668	0.1147452658	-0.0486708861	-0.0283672696	0.0601105761	-0.0731227308	-0.1282045865	-0.0168038494388156	-0.0048967952378121	0.0002823693559623	2.3978603601059268e-05	0.0323375030607309	0.0767937047173035	0.0058972730842084	0.0010457141042027	-0.077319153281806	-0.0122570353527748	0.0059782514642154	0.0001502349156391	0.0001409876379623	-0.0004709994058606	2.2184044032113239e-07	1.9877514058188578e-08	-5.703063735706948e-05	6.02762628032487e-07	3.6332278575263044e-13	3.252493597353569e-09	-0.0004359954974027	-1.3058957999982548e-08	1.7053638404530815e-16	1.9009207375542777e-07	0.0
958.6592367354766	1.063590926734264	1.1312256594314507	919027.5321782464	1029.6475069739602	-0.0234192934904058	0.0005484633075897	1060173.9886176914	914.1466124128588	1.297472585545961	835664.0289859055	1.6834351102433212	934.5144203854472	753.1317805746327	1.400136	21.676821	0.0925590323338554	0.0557194382037218	0.0323357825	0.0220220098	0.0598401775	0.0700380022	0.0282401546	-0.1154796404	-0.0628329636	-0.0829241477	0.0677928306	-0.0630898655	-0.1018139403	-0.0448770999	0.0880196118	0.10045377	-0.0706079358	-0.0234717869	-0.0032237072	0.2136414784	0.0475518121	-0.0452988567	-0.0119928061	0.0161133658	0.0807314036	0.0048006343	0.0926806289	0.0980863117	0.0776596267	-0.0725913238	-0.0995542736	-0.0081531164	0.0548197871	-0.0016719935	-0.0326664602	-0.0341192504	-0.0220317574	-0.0494449839	0.2349785889	0.1012042524	0.0581970058	0.115104508	-0.1036930348	0.1302723351	-0.0570829496	0.0333894638	-0.1618384322	0.101012046	-0.059654108	-0.0639514613	-0.0002862447	0.0487245907	-0.111433572	-0.0001720932	0.0013792477	-0.1069035779	0.1153811606	-0.0168877674	-0.0110641954	-0.1474904149	0.054468543	0.011557359	0.0313980394	-0.0517180102	0.2185430366	-0.0967218875	0.0143209166	0.0767019438	-0.0600827525	0.0254456957	0.0237339316	0.02442476	0.0611141636	-0.0086343223	0.129738647	0.1212202026	0.1171351062	0.0127335657	0.0912296529	-0.181108706	0.0764790573	-0.0190378523	-0.0043584188	-0.0756765572	-0.0503201258	0.2022728895	-0.0340098348	0.0570992244	-0.0785907625	-0.1266188352	-0.0195191583032254	-0.0027153088644098	0.0003809975408663	7.372902229142439e-06	-0.0017688926600385	-0.0341063957207694	0.0011632462290617	3.1289812427380803e-06	-0.0409348716681563	0.0363842816136497	0.0016756637184884	0.0013238159485413	-0.0001829986697558	-0.0003239863077181	1.0496712758880737e-07	3.348851313239235e-08	6.0398726000610026e-06	6.307050995713048e-05	3.977889226252495e-09	3.648006102496765e-11	-0.000435999602428	-4.105025300043218e-09	1.685123271399491e-17	1.900956533173741e-07	0.0
960.955330489648	2.296093754171352	5.272046527944693	923435.1471964684	1030.439313368364	0.7918063944039204	0.6269573662189368	1061805.1785350656	914.2160763882174	0.0694639753586443	835791.034326667	0.0048252438726263	934.3752682043346	761.7064029063349	1.394093	21.583267	0.0900526318467639	0.0518815041627067	0.0894323366	-0.1199193241	-0.0586885121	0.1087146886	0.0082850384	-0.0843337227	-0.066787566	0.1531810881	-0.1823170457	-0.0076839635	-0.1017231474	0.0655140711	-0.0382397691	0.0872740382	-0.0336768609	0.0870618361	-0.1129484175	-0.2143895336	-0.0882596008	-0.0379172716	-0.0496996184	0.1178159858	0.0906508498	0.2285675918	-0.0411779372	0.0574631328	-0.1852372234	-0.0905507394	0.08502523	0.0953027909	0.0470604721	0.0401376427	0.0326671004	-0.1217368683	-0.1229680383	-0.0678858666	-0.0741034663	0.0855028378	-0.0814982011	-0.047084838	-0.0905452907	-0.1526823463	-0.0530757975	-0.110095656	0.1020189147	-0.132788399	-0.0395151418	0.0235821738	-0.2178681957	0.0055490106	0.1827956783	-0.0608959367	-0.0066004753	-0.0438196436	-0.0179448242	0.1272981019	-0.1824918317	0.0537062445	-0.0588932333	0.0272984399	0.0378560217	-0.0831748927	-0.0700593503	0.1584157995	0.0085677383	0.0393961875	-0.0326430843	0.1404282657	0.1733413266	-0.0799538401	0.0040347531	0.0650211472	0.0034640595	0.1089263019	0.0604149163	0.1554053049	-0.1317584753	0.0552010993	0.1703094149	0.0286253331	-0.0481327285	-0.0357442597	0.074917926	0.0166473041	0.0928591359	0.0540487397	-0.0838433825	-0.1242524367	-0.0167410510813681	0.0027781072218573	0.0002802627913089	7.717879736135696e-06	-0.039561849890461	-0.0377929572304225	0.0014283076162205	0.0015651399667553	-0.0650134636524484	-0.024078591984292	0.0042267504560882	0.000579778591946	0.0001499842679086	0.0003329829376644	1.1087763677561373e-07	2.2495280620078692e-08	-5.704099820857955e-05	-6.308087080864055e-05	3.9791962619764e-09	3.253675476631176e-09	-0.0005479953021588	-0.0001119956997307	1.25430367581915e-08	3.0029885118811445e-07	0.0
961.6251669101983	0.6698364205503822	0.4486808302957484	924722.9616350668	1029.8000707626345	-0.6392426057295779	0.4086311089799406	1060488.185742727	913.021621628563	-1.194454759654377	833608.4815612509	1.4267221728609958	933.7500348278404	772.7956035050101	1.251288	19.372364	0.1663553222566789	0.1115087221309312	0.1029301876	-0.0531416526	0.1631062676	0.0746430432	-0.0519641359	0.1069759329	0.19395961	-0.0598581205	0.0372317526	0.0227079443	-0.0440796669	-0.1077429556	0.0575626888	-0.2063929111	-0.0269141299	0.072065523	-0.0462559819	0.0004056696	-0.0175695153	-0.0370139398	0.0093057181	0.1227503883	0.0595518709	-0.0870261835	0.0399018334	-0.0040665561	0.1605046504	-0.247210362	-0.0400303503	0.0749090777	-0.0150924394	-0.0033786225	-0.11659413	-0.0252291213	0.0091003203	-0.0018351384	0.0359614075	0.0653982797	0.1086353473	0.0382334731	0.1965708868	-0.0526230817	-0.0125600329	-0.0561007296	-0.0354022827	0.0240418517	0.0280522844	-0.0838542113	-0.057600622	0.1044910797	-0.1070682382	0.1333038358	0.066682296	0.1348628295	0.0476329407	0.084559296	0.0117796725	0.0006377194	0.0649598447	-0.0484851951	0.002233508	-0.109506453	-0.160199322	-0.1073756022	-0.0296271017	0.1499766023	-0.0858640494	0.0665694086	0.0068692384	0.2029971129	-0.058795871	-0.1049414318	-0.0582431518	0.0984059438	0.1607763152	-0.0653500714	0.065588138	0.1489005372	0.0703211961	0.0877536923	-0.0948576076	0.0945833346	0.0133917759	0.0247914945	-0.1272904498	0.0509612127	-0.0888661936	-0.1211199807	-0.011293723774358	0.0054473273070101	0.0001275481966914	2.9673374789697905e-05	0.062624400797091	0.102186250687552	0.0104420298295792	0.0039218155751946	-0.1078830286678567	-0.0428695650154083	0.0116387478745495	0.0018377996046103	-5.501243413708355e-05	-0.0002049967020456	4.202364784960675e-08	3.0263679096869553e-09	-5.6987999444091386e-05	5.299876448816576e-08	2.8088690372720602e-15	3.24763208063976e-09	-0.0004360014180348	0.0001119938841239	1.2542630081179924e-08	1.9009723652835646e-07	0.0
961.4301023499032	-0.1950645602951226	0.0380501826831295	924347.8417045454	1030.536772814664	0.7367020520293863	0.5427299134643087	1062006.0401232622	915.5380117586344	2.516390130071386	838209.8509749534	6.332219286720687	936.117637357683	773.9600369710507	1.534899	23.763218	0.1236003885398133	0.0872477426393612	0.1043524565	0.2126221577	-0.0781485868	0.0658509427	0.1770355184	-0.0283312171	-0.148379194	0.0633101022	-0.0268906565	0.1983286774	-0.0962489723	0.2239586839	0.082306925	0.1213449215	0.0306922762	0.0224646523	-0.1145655836	0.0258730559	-0.0664099697	0.0225348071	0.1082499635	0.0571197298	0.0241913207	-0.1277075767	-0.1749068239	-0.0468368208	0.0769089873	-0.0375236398	0.1361299001	-0.0244502026	-0.0691308262	-0.0419406254	0.0106542247	0.1221510403	0.2075381622	-0.0961583405	-0.0040459294	0.0383871667	-0.2155008902	0.1099710557	-0.102362315	0.0401345142	0.0301739586	-0.0939607059	-0.0750019665	-0.1735534321	0.111376103	-0.0359031038	0.0892510869	0.1013376891	-0.0616487897	0.1442703542	0.12955799	0.091090838	0.0162840704	-0.0369243952	0.0795958347	0.0552575582	-0.0296622211	0.1451647566	-0.0423760517	-0.0902453162	0.1857414328	-0.0558765112	0.0224907827	0.0308829619	-0.1528036748	0.0121905826	0.1383123113	-0.0701164108	0.0571584499	-0.062324702	0.1587763783	-0.1965289112	0.0171351516	-0.0138147039	0.0006889093	0.0746515915	0.0779151089	-0.2098051813	-0.1060391145	-0.2146794328	0.0381818416	0.0083178227	-0.1032601348	0.0478387595	-0.0936454286	-0.1172407796	-0.017099335128492	-0.0058056113541339	0.0002923872618364	3.37051231952496e-05	-0.0198999748983652	-0.0825243756954562	0.0068102725839248	0.0003960090009555	-0.0794643049484165	0.0284187237194402	0.0063145757609349	0.0008076238578418	8.198724942091543e-05	0.0001369996835579	1.8768913294991856e-08	6.721909067607397e-09	-5.701786039025159e-05	-2.9860946160205186e-08	8.916761055826728e-16	3.251036403482221e-09	-0.0004359974071233	4.010911500010924e-09	1.6087411060919878e-17	1.900937390182406e-07	1.0
958.4675715147764	-2.962530835126813	8.776588949077173	918660.085645433	1032.9144530729814	2.3776802583174685	5.653363410792624	1066912.267367056	913.1180823297784	-2.419929428855994	833784.632277612	5.856058440643298	933.8437478794432	776.0732518204399	1.421225	22.003325	0.0441284720347517	0.0327445468146751	0.0763167271	-0.070747486	0.1062522329	0.034263545	0.008738446	-0.1221534163	0.1196819247	0.0620828157	0.0614378177	-0.1322577117	-1.41707e-05	-0.0065399016	0.0929215189	0.0406986097	0.037250971	0.1856197509	-0.0345392591	0.0395260881	-0.1172859362	-0.0767350018	-0.1733738539	-0.0217549642	0.0313054279	0.0068305978	-0.0960169618	-0.0108299479	0.0017266946	0.0113913962	-0.1213693165	-0.0536452049	-0.0221298735	0.0657820474	0.1205342227	-0.0014972052	-0.1392067309	-0.1191601202	0.013843681	-0.0044231097	0.0237688016	0.0807407922	-0.0329749685	-0.1423559744	0.0650928696	0.1788648359	-0.1196345267	-0.0595584886	-0.1653860819	0.0434089213	-0.0779306743	0.0026938386	0.0523031104	-0.0157732343	0.0312759571	0.1473653163	-0.0074458014	0.106828648	0.0945092797	0.0025761498	0.0096188625	0.0655101105	0.0980688518	-0.0682161853	-0.0067841293	0.1235806581	0.0665495286	0.1127498981	-0.0875182398	0.1804255994	0.0104967705	0.0853137547	-0.1122433385	-0.0218959151	0.0946829294	-0.1778576695	0.00601567	-0.0112878019	-0.1225676239	-0.0292754949	0.0163182743	-0.1152689218	0.044304201	-0.0244634498	-0.1095885296	-0.0358670014	-0.0343024908	0.0446835199	-0.098167988	-0.1126387502	-0.0170349455378016	6.43895906903974e-05	0.0002901893694758	4.146019389276912e-09	-0.0258633501166514	-0.0059633752182862	3.556184399407e-05	0.0006689128792564	-0.0960347041829976	-0.0165703992345811	0.0092226644075158	0.0002745781307934	0.0005119871583543	0.0004299999089333	1.848999216827191e-07	2.621308503197111e-07	-5.7611544735047815e-05	-5.936843447962236e-07	3.524611012561213e-13	3.3190900867584154e-09	-0.0004359848405776	1.2566545700028448e-08	1.5791807083090346e-16	1.900827812134753e-07	0.0
